loc_key,loc_jap,parent_ideology
liberalism_ideology,自由主義,liberariam
national_liberalism,国民自由主義,liberariam
market_liberalism,市場自由主義,liberariam
social_liberalism,社会自由主義,liberariam
classical_liberalism,古典的自由主義,liberariam
christian_democracism,キリスト教民主主義,liberariam
conservatism_ideology,保守主義,conservatism
liberal_conservatism,自由保守主義,conservatism
national_conservatism,国民保守主義,conservatism
social_conservatism,社会保守主義,conservatism
agrarian_fundamentalism,農本主義,conservatism
paternalistic_conservatism,父権的保守主義,conservatism
christian_conservatism,キリスト教保守主義,conservatism
socialism_ideology,社会主義,socialiam
socialdemocratism,社会民主主義,socialiam
democratic_socialism,民主社会主義,socialiam
social_populism,社会大衆主義,socialiam
religious_socialism,宗教社会主義,socialiam
revolutionary_front,革命戦線,socialiam
sandicalism,サンディカリスム,socialiam
left_wing_nationalism,左翼ナショナリズム,socialiam
social_nationalism,社会民族主義,socialiam
anarcho_communism,無政府共産主義,socialiam
communism_ideology,共産主義,communism
collective_communism,集権的共産主義,communism
left_wing_communism,左翼共産主義,communism
military_communism,軍国共産主義,communism
despotism_ideology,専制主義,despotism
military_regime,軍事政権,despotism
civilian_dictatorship,文民独裁,despotism
aristocratic_reactionism,貴族反動主義,despotism
royal_autocracy,王室独裁,despotism
warlord_dictatorship,軍閥独裁,despotism
business_nation,企業国家,despotism
interim_government,暫定政府,despotism
oligarchy,寡頭制,despotism
priestly_system,神官制,despotism
theocracy,神権政治,despotism
colonial_government,植民地政府,despotism
national_totalism_ideology,国家統合主義,national_totalism
national_socialism,国家社会主義,national_totalism
national_syndicalism,国家サンディカリスム,national_totalism
national_corporatism,国家コーポラティズム,national_totalism
revolutionary_nationalism,革命的ナショナリズム,national_totalism
ultra_nationalism_ideology,超国家主義,ultra_nationalism
supermilitarism,超軍国主義,ultra_nationalism
religious_fundamentalism,宗教原理主義,ultra_nationalism
eurasianism,ユーラシア主義,ultra_nationalism
slavo_national_movement,スラヴォ民族運動,ultra_nationalism
